Feature ID	Taxon
Feature ID	Taxon
c0b9a1ca7c5fab5ea63c24949e9dec48	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
4dce6c21d91facf5d81756e5481fcd7c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
d8dda15bb0031d909b04c5e872387e16	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
ea9e9559e158a4d986777e6b5292f810	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
83b6beb387ef2e668d3c8aa8543621b4	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
5f38946d1b4ebf2a513ebed4d3d1851f	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
61db04f1389406c58d217ab4e6085d53	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
33960a89defe90a1beae487e613947b5	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
cfd3342693c837628625f483f76a21ae	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
40998f1ade4cc9c7d24e2fb2aa567063	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
cbc1516b43b1498b4af7a2eba140f2d9	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
7e5e2d1a98667dd0af0605d1090c4037	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
25e2bfc77d84518a0d8348564ff60323	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
04487e929d25bff014799a84132c45a1	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
174ae96a9d0da31bc6f0a0a65660177d	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
16fe916a6220995fab9de95beafdb85c	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
ee1c0d822ed32df31aea7025f300280d	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
f51844a4dbd938fb4309c07a9c4f1220	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
273c3b5ef595e1e989ae44652ce42534	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
f92d6f7fddcc52c3671fc698c6fee9d8	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
66330561409db5daafc534210e4134f8	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
288171dd1a538fd1c2ee8ea8b09dbb37	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
70e7a7e875e625a1a1e6ac43b94cab59	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
b3c4b39e6584eeba3520bc3000318db0	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
e7848118346dd5fd844fd464f6f6e939	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
f093fa894a8a173f5103403c5de29677	d__unclassified; p__unclassified; c__unclassified; o__unclassified; f__unclassified; g__unclassified
